paper_id,query_seed,title,year,venue,doi,url,authors,problem_claimed,mechanism,hidden_assumptions,fixed_variables,ignored_failures,less_novel,open_questions,relevance_score,bucket,notes,source
40,shared autonomy,Communicating Robot Conventions through Shared Autonomy,2022,2022 International Conference on Robotics and Automation (ICRA),10.1109/icra46639.2022.9811674,https://doi.org/10.1109/icra46639.2022.9811674,Ananth Jonnavittula; Dylan P. Losey,,,,,,,,17,,,crossref
302,teleoperation intent inference,Does Utterance entails Intent?: Evaluating Natural Language Inference Based Setup for Few-Shot Intent Detection,2022,Interspeech 2022,10.21437/interspeech.2022-10794,https://doi.org/10.21437/interspeech.2022-10794,Ayush Kumar; Vijit Malik; Jithendra Vepa,,,,,,,,17,,,crossref
299,teleoperation intent inference,Human grasp intent inference and multimodal control in prosthetic hands,2022,,10.17760/d20409220,https://doi.org/10.17760/d20409220,Mo Han,,,,,,,,17,,,crossref
297,teleoperation intent inference,Intent inference in shared-control teleoperation system in consideration of user behavior,2022,Complex &amp; Intelligent Systems,10.1007/s40747-021-00533-4,https://doi.org/10.1007/s40747-021-00533-4,Liangliang Wang; Qiang Li; James Lam; Zheng Wang; Zhengyou Zhang,,,,,,,,17,,,crossref
367,teleoperation intent inference,Opinion mining of social media reviews using fuzzy inference and intent prediction using deep learning,2022,Advances in Engineering Software,10.1016/j.advengsoft.2022.103293,https://doi.org/10.1016/j.advengsoft.2022.103293,R Akila; S Revathi,,,,,,,,17,,,crossref
903,collaborative control human robot,Path Following Control for Human-Robot Collaborative Tasks,2022,"2022 17th International Conference on Control, Automation, Robotics and Vision (ICARCV)",10.1109/icarcv57592.2022.10004339,https://doi.org/10.1109/icarcv57592.2022.10004339,Shaundell Dubay; William Melek; Christopher Nielsen,,,,,,,,17,,,crossref
303,teleoperation intent inference,Probabilistic Interfaces and Inference of Intent,2022,Bayesian Methods for Interaction and Design,10.1017/9781108874830.005,https://doi.org/10.1017/9781108874830.005,,,,,,,,,17,,,crossref
483,shared control robot manipulation,Shared-Control Robotic Manipulation in Virtual Reality,2022,"2022 International Congress on Human-Computer Interaction, Optimization and Robotic Applications (HORA)",10.1109/hora55278.2022.9800046,https://doi.org/10.1109/hora55278.2022.9800046,Shiyu Xu; Scott Moore; Akansel Cosgun,,,,,,,,17,,,crossref
311,teleoperation intent inference,When Shall I Estimate Your Intent? Costs and Benefits of Intent Inference in Multi-Agent Interactions,2022,2022 American Control Conference (ACC),10.23919/acc53348.2022.9867155,https://doi.org/10.23919/acc53348.2022.9867155,Sunny Amatya; Mukesh Ghimire; Yi Ren; Zhe Xu; Wenlong Zhang,,,,,,,,17,,,crossref
416,shared control robot manipulation,A Learning-Based Shared Control Approach for Contact Tasks_supp1-3322332.mp4,2023,,10.1109/lra.2023.3322332/mm1,https://doi.org/10.1109/lra.2023.3322332/mm1,Youssef Michel,,,,,,,,17,,,crossref
393,teleoperation intent inference,A Novel Grasping Teleoperation Control for Dual-Handed Teleoperation System,2023,,10.2139/ssrn.4312455,https://doi.org/10.2139/ssrn.4312455,Ting Wang; Dekun Zheng; Liang Li; Kurosh Madani,,,,,,,,17,,,crossref
881,collaborative control human robot,Advances in collaborative control of multiple mobile robots in human-robot co-integration environment,2023,Third International Conference on Control and Intelligent Robotics (ICCIR 2023),10.1117/12.3010792,https://doi.org/10.1117/12.3010792,Jiangbo Guo; Jun Ma,,,,,,,,17,,,crossref
385,teleoperation intent inference,Coarse-grained Inference of BGP Community Intent,2023,Proceedings of the 2023 ACM on Internet Measurement Conference,10.1145/3618257.3624838,https://doi.org/10.1145/3618257.3624838,Thomas Krenc; Matthew Luckie; Alexander Marder; kc claffy,,,,,,,,17,,,crossref
449,shared control robot manipulation,Collaborative Bimanual Manipulation Using Optimal Motion Adaptation and Interaction Control: Retargeting Human Commands to Feasible Robot Control References_supp1-3270222.mp4,2023,,10.1109/mra.2023.3270222/mm1,https://doi.org/10.1109/mra.2023.3270222/mm1,Ruoshi Wen,,,,,,,,17,,,crossref
864,collaborative control human robot,Design of human-robot collaborative control system of photovoltaic curtain wall cavity cleaning robot,2023,2023 International Conference on Service Robotics (ICoSR),10.1109/icosr59980.2023.00028,https://doi.org/10.1109/icosr59980.2023.00028,Naigong Yu; Fan Zhang; Wanhu Feng; Zheng Tian; Chunlei Yin,,,,,,,,17,,,crossref
888,collaborative control human robot,Designing of Delta Manipulator as Human-Robot Interaction for Collaborative Mobile Robot,2023,2023 62nd Annual Conference of the Society of Instrument and Control Engineers (SICE),10.23919/sice59929.2023.10354095,https://doi.org/10.23919/sice59929.2023.10354095,Siritakorn Sutthi; Adul Phaiyakarn; Suwapich Prueksakunnatam; Issarapong Khuankrue; Chettapong Janya-Anurak,,,,,,,,17,,,crossref
3,shared autonomy,Enabling robotic manipulation in remote environments with shared autonomy,2023,,10.1575/1912/66365,https://doi.org/10.1575/1912/66365,; Amy Phung,,,,,,,,17,,,crossref
1000,physical human robot interaction autonomy,Human Factors Considerations for Quantifiable Human States in Physical Human-Robot Interaction: A Literature Review,2023,,10.20944/preprints202306.0131.v1,https://doi.org/10.20944/preprints202306.0131.v1,Nourhan Abdulazeem; Yue Hu,,,,,,,,17,,,crossref
460,shared control robot manipulation,Modeling and Control of Aerial Continuum Manipulation Systems: A Flying Continuum Robot Paradigm,2023,,10.32920/23989434,https://doi.org/10.32920/23989434,Zahra Samadikhoshkho; Shahab Ghorbani; Farrokh Janabi-Sharifi,,,,,,,,17,,,crossref
461,shared control robot manipulation,Modeling and Control of Aerial Continuum Manipulation Systems: A Flying Continuum Robot Paradigm,2023,,10.32920/23989434.v1,https://doi.org/10.32920/23989434.v1,Zahra Samadikhoshkho; Shahab Ghorbani; Farrokh Janabi-Sharifi,,,,,,,,17,,,crossref
897,collaborative control human robot,Robotics � Collaborative applications � Test methods for measuring forces and pressures in human-robot contacts,2023,,10.3403/30442302,https://doi.org/10.3403/30442302,,,,,,,,,17,,,crossref
898,collaborative control human robot,Robotics � Collaborative applications � Test methods for measuring forces and pressures in human-robot contacts,2023,,10.3403/30442302u,https://doi.org/10.3403/30442302u,,,,,,,,,17,,,crossref
57,shared autonomy,To the Noise and Back: Diffusion for Shared Autonomy,2023,Robotics: Science and Systems XIX,10.15607/rss.2023.xix.014,https://doi.org/10.15607/rss.2023.xix.014,Takuma Yoneda; Luzhe Sun; Ge Yang; Bradly Stadie; Matthew Walter,,,,,,,,17,,,crossref
942,physical human robot interaction autonomy,Variable Autonomy for Human-Robot Teaming (VAT),2023,Companion of the 2023 ACM/IEEE International Conference on Human-Robot Interaction,10.1145/3568294.3579957,https://doi.org/10.1145/3568294.3579957,Manolis Chiou; Serena Booth; Bruno Lacerda; Andreas Theodorou; Simon Rothfuß,,,,,,,,17,,,crossref
454,shared control robot manipulation,A Novel Handheld Bronchoscope Robot With Human–Robot Shared Control Strategy for Pulmonary Examination_supp1-3462454.mp4,2024,,10.1109/tmech.2024.3462454/mm1,https://doi.org/10.1109/tmech.2024.3462454/mm1,haojian Lu,,,,,,,,17,,,crossref
926,physical human robot interaction autonomy,A Taxonomy of Robot Autonomy for Human-Robot Interaction,2024,Proceedings of the 2024 ACM/IEEE International Conference on Human-Robot Interaction,10.1145/3610977.3634993,https://doi.org/10.1145/3610977.3634993,Stephanie Kim; Jacy Reese Anthis; Sarah Sebo,,,,,,,,17,,,crossref
961,physical human robot interaction autonomy,Autonomy Acceptance Model (AAM): The Role of Autonomy and Risk in Security Robot Acceptance,2024,Proceedings of the 2024 ACM/IEEE International Conference on Human-Robot Interaction,10.1145/3610977.3635005,https://doi.org/10.1145/3610977.3635005,Xin Ye; Wonse Jo; Arsha Ali; Samia Cornelius Bhatti; Connor Esterwood; Hana Andargie Kassie,,,,,,,,17,,,crossref
315,teleoperation intent inference,Boosting Knowledge Graph with Diverse-Aware Intent Inference for Recommendations,2024,,10.2139/ssrn.4874724,https://doi.org/10.2139/ssrn.4874724,Shaoqing Lv; Chichi Wang; Ju Xiang; Zhiqiang Bao; Min Li,,,,,,,,17,,,crossref
948,physical human robot interaction autonomy,Charting User Experience in Physical Human–Robot Interaction,2024,ACM Transactions on Human-Robot Interaction,10.1145/3659058,https://doi.org/10.1145/3659058,Hasti Seifi; Arpit Bhatia; Kasper Hornbæk,,,,,,,,17,,,crossref
968,physical human robot interaction autonomy,Doxo-Physical Planning: A New Paradigm for Safe and Efficient Human-Robot Interaction under Uncertainty,2024,Companion of the 2024 ACM/IEEE International Conference on Human-Robot Interaction,10.1145/3610978.3638361,https://doi.org/10.1145/3610978.3638361,Haimin Hu,,,,,,,,17,,,crossref
414,shared control robot manipulation,Guiding real-world reinforcement learning for in-contact manipulation tasks with Shared Control Templates,2024,Autonomous Robots,10.1007/s10514-024-10164-6,https://doi.org/10.1007/s10514-024-10164-6,Abhishek Padalkar; Gabriel Quere; Antonin Raffin; João Silvério; Freek Stulp,,,,,,,,17,,,crossref
370,teleoperation intent inference,Improving Emotional Support Conversation with Strategy-Intent Inference,2024,Proceedings of the 2024 8th International Conference on Electronic Information Technology and Computer Engineering,10.1145/3711129.3711170,https://doi.org/10.1145/3711129.3711170,Yaru Cao; Hongzhi Yu; Fucheng Wan,,,,,,,,17,,,crossref
912,collaborative control human robot,Learning-Based Multimodal Control for a Supernumerary Robotic System in Human-Robot Collaborative Sorting,2024,IEEE Robotics and Automation Letters,10.1109/lra.2024.3367274,https://doi.org/10.1109/lra.2024.3367274,Yuwei Du; Heni Ben Amor; Jing Jin; Qiang Wang; Arash Ajoudani,,,,,,,,17,,,crossref
955,physical human robot interaction autonomy,Reliable Interactive Autonomy for Multi-Agent Systems,2024,Companion of the 2024 ACM/IEEE International Conference on Human-Robot Interaction,10.1145/3610978.3638372,https://doi.org/10.1145/3610978.3638372,Yiwei Lyu,,,,,,,,17,,,crossref
959,physical human robot interaction autonomy,"Unified Learning from Demonstrations, Corrections, and Preferences during Physical Human–Robot Interaction",2024,ACM Transactions on Human-Robot Interaction,10.1145/3623384,https://doi.org/10.1145/3623384,Shaunak A. Mehta; Dylan P. Losey,,,,,,,,17,,,crossref
974,physical human robot interaction autonomy,What Is Human–Robot Interaction?,2024,Human-Robot Interaction,10.1017/9781009424202.002,https://doi.org/10.1017/9781009424202.002,,,,,,,,,17,,,crossref
349,teleoperation intent inference,A Human-Machine Interaction Approach for Overtaking Scenarios Based on Reinforcement Learning and Intent Inference,2025,2025 44th Chinese Control Conference (CCC),10.23919/ccc64809.2025.11179320,https://doi.org/10.23919/ccc64809.2025.11179320,Huan Wang; Yuwen Gan; Yun-Bo Zhao,,,,,,,,17,,,crossref
1003,physical human robot interaction autonomy,A Machine Learning Approach to Resolving Conflicts in Physical Human–Robot Interaction,2025,ACM Transactions on Human-Robot Interaction,10.1145/3706029,https://doi.org/10.1145/3706029,Enes Ulas Dincer; Zaid Al-Saadi; Yahya M. Hamad; Yusuf Aydin; Ayse Kucukyilmaz; Cagatay Basdogan,,,,,,,,17,,,crossref
301,teleoperation intent inference,Deployable and multimodal human grasp intent inference in prosthetic hand control,2025,,10.17760/d20741517,https://doi.org/10.17760/d20741517,Mehrshad Zandigohar,,,,,,,,17,,,crossref
332,teleoperation intent inference,Factors affecting the inference of manipulative intent in influencer marketing,2025,Technology in Society,10.1016/j.techsoc.2025.102876,https://doi.org/10.1016/j.techsoc.2025.102876,Abdallah Alsaad; Manaf Al-Okaily,,,,,,,,17,,,crossref
874,collaborative control human robot,Gesture vs. Touch Control for Unforeseen Situations of Human-Robot Collaborative Assembly,2025,2025 20th ACM/IEEE International Conference on Human-Robot Interaction (HRI),10.1109/hri61500.2025.10974148,https://doi.org/10.1109/hri61500.2025.10974148,Philipp Kranz; Dennis Kristhofen; Fabian Schirmer; Chad G. Rose; Jan Schmitt; Tobias Kaupp,,,,,,,,17,,,crossref
880,collaborative control human robot,Implicit Communication in Human-Robot Collaborative Transport,2025,2025 20th ACM/IEEE International Conference on Human-Robot Interaction (HRI),10.1109/hri61500.2025.10973854,https://doi.org/10.1109/hri61500.2025.10973854,Elvin Yang; Christoforos Mavrogiannis,,,,,,,,17,,,crossref
80,shared autonomy,Incremental Learning for Robot Shared Autonomy,2025,2025 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),10.1109/iros60139.2025.11247616,https://doi.org/10.1109/iros60139.2025.11247616,Yiran Tao; Guixiu Qiao; Dan Ding; Zackory Erickson,,,,,,,,17,,,crossref
341,teleoperation intent inference,Intent Based Knowledge Graph Aware Recommender System with Causal Inference,2025,2025 IEEE International Conference on Big Data (BigData),10.1109/bigdata66926.2025.11400935,https://doi.org/10.1109/bigdata66926.2025.11400935,Qigong Bi; Yun Yang; Yongliang Ding; Peng Pu,,,,,,,,17,,,crossref
298,teleoperation intent inference,Intent Inference in Human-Machine Collaborative Teleoperation Systems under Packet Disorder,2025,2025 IEEE 13th International Conference on Computer Science and Network Technology (ICCSNT),10.1109/iccsnt67644.2025.11291372,https://doi.org/10.1109/iccsnt67644.2025.11291372,Ruoshan Wang; Pengfei Li; Kangjie Huang; Wen Zhang; Yun-Bo Zhao; Yu Kang,,,,,,,,17,,,crossref
423,shared control robot manipulation,Kinesthetic guidance and kinematic control of bimanual mobile robot for object manipulation under constraints,2025,,10.12681/eadd/60293,https://doi.org/10.12681/eadd/60293,Σωτήριος Σταυρίδης,,,,,,,,17,,,crossref
937,physical human robot interaction autonomy,Leveraging Physical Human-Robot Interaction for Surgical Robot Learning in Neuroendoscopy,2025,2025 20th ACM/IEEE International Conference on Human-Robot Interaction (HRI),10.1109/hri61500.2025.10973957,https://doi.org/10.1109/hri61500.2025.10973957,Audrey Lee; Benjamin I. Rapoport,,,,,,,,17,,,crossref
965,physical human robot interaction autonomy,Linear actuator using electromagnetic brake for damping modulation in physical human-robot interaction,2025,,10.58837/chula.the.2024.232,https://doi.org/10.58837/chula.the.2024.232,; Zahid Ullah,,,,,,,,17,,,crossref
930,physical human robot interaction autonomy,"RoboCup Soccer Autonomy Uprising: How Crowds, Referees, and Humanoid Robots Are Redefining the Future of Human-Robot Interaction",2025,2025 20th ACM/IEEE International Conference on Human-Robot Interaction (HRI),10.1109/hri61500.2025.10974154,https://doi.org/10.1109/hri61500.2025.10974154,Filippo Sanfilippo; Timothy Wiley; Rebekah Rousi,,,,,,,,17,,,crossref
346,teleoperation intent inference,Seaplane Adoption in Greece: From Ordinal Intent to Firth-Penalized Logistic Inference,2025,AppliedMath,10.3390/appliedmath5040152,https://doi.org/10.3390/appliedmath5040152,Ioannis Sitzimis; Irini Dimou; George Xanthos; Ioannis Passas,,,,,,,,17,,,crossref
363,teleoperation intent inference,The Reasoning Paradigm: Evolution of E-commerce Ranking Models from Statistical Signals to User Intent Inference,2025,International Journal of Computational and Experimental Science and Engineering,10.22399/ijcesen.4463,https://doi.org/10.22399/ijcesen.4463,Kartikaya Purohit,,,,,,,,17,,,crossref
409,shared control robot manipulation,Toward Shared Control for Mobile Bimanual Manipulation on a Robotic Wheelchair,2025,2025 34th IEEE International Conference on Robot and Human Interactive Communication (RO-MAN),10.1109/ro-man63969.2025.11217797,https://doi.org/10.1109/ro-man63969.2025.11217797,Rohan Gandhi; Fernando Estevez Casado; Yiannis Demiris,,,,,,,,17,,,crossref
